62.265016,-20.802687,-71.534441,1,0.000000
10.154968,94.040698,-51.696474,1,1.000000
68.196093,-54.274341,52.543973,1,0.999971
-26.069488,-25.311033,-73.660178,1,0.000000
-67.651413,-8.033928,-31.206494,1,0.000000
49.343396,-32.870190,26.858274,1,0.988449
-18.454230,-73.784055,51.512220,1,0.000000
8.058445,-90.209371,33.764017,1,0.000000
10.645899,-18.388394,57.788803,1,1.000000
-62.178416,2.181830,-34.735584,1,0.000000
-17.638456,57.209658,-45.850514,1,1.000000
53.827559,-30.074639,90.528266,1,1.000000
-36.167072,-62.952614,79.299978,1,0.000000
24.343597,-79.928961,86.952921,1,0.000000
-95.840536,29.461682,20.173552,1,1.000000
46.818824,-11.053183,-77.764239,1,0.000000
81.676962,16.847908,33.653878,1,1.000000
-72.194623,66.590995,58.031535,1,1.000000
75.705383,82.550605,-19.984703,1,1.000000
-48.805793,-3.453753,-13.006264,1,0.000000
88.826640,4.143003,25.992780,1,1.000000
-76.685645,-35.272386,-44.130018,1,0.000000
-46.162375,81.276619,67.460599,1,1.000000
5.869973,-99.016508,-44.792616,1,0.000000
76.573848,-6.703433,9.206242,1,1.000000
42.115885,33.632977,78.667773,1,1.000000
-29.338953,-61.531140,-74.266474,1,0.000000
-80.274607,74.628047,-72.372425,1,0.243182
-37.370977,-3.937585,-4.682996,1,0.000000
21.904847,-58.387347,-68.554959,1,0.000000
12.306985,-80.487452,74.384805,1,0.000000
-49.288860,-2.909156,64.771727,1,1.000000
89.588644,56.165424,88.184566,1,1.000000
-24.142993,-98.976349,-1.763532,1,0.000000
74.746243,36.063800,-47.065369,1,1.000000
38.817340,14.077286,-50.610063,1,0.000000
-50.390208,2.593689,18.444810,1,0.003271
0.284246,18.473249,3.305878,1,1.000000
-98.391592,55.986191,-47.936465,1,0.000000
-95.259382,-15.848858,-17.474831,1,0.000000
-75.892620,-3.638573,29.914361,1,0.000000
60.867050,19.586036,-22.769389,1,1.000000
48.453003,2.841863,79.778061,1,1.000000
-27.096646,-74.660117,-5.456479,1,0.000000
46.532543,-50.970417,-93.445002,1,0.000000
58.020590,-92.930105,0.628767,1,0.000000
-66.624903,84.105449,-52.767207,1,1.000000
2.028263,4.237638,15.973462,1,1.000000
-50.188150,-63.393923,-25.227944,1,0.000000
-84.863756,-52.491116,29.734019,1,0.000000
43.123166,-81.015674,76.634046,1,0.000000
-46.813799,68.858090,25.015502,1,1.000000
78.896913,91.144568,-27.972912,1,1.000000
-79.489890,-3.330339,97.045903,1,1.000000
60.531294,71.960000,81.371320,1,1.000000
18.556104,22.037026,55.724449,1,1.000000
-36.783864,47.398260,42.516083,1,1.000000
-68.033095,26.583016,-94.734003,1,0.000000
-72.805844,-95.825354,-93.194853,1,0.000000
48.410926,-57.564075,49.099442,1,0.000000
65.821152,-67.842955,-29.659314,1,0.000000
-21.665734,0.410336,74.337085,1,1.000000
-1.168210,70.790582,52.090292,1,1.000000
34.216406,-57.672004,-17.123186,1,0.000000
95.981842,52.303749,-59.620161,1,1.000000
-54.267083,65.814863,-27.419349,1,1.000000
65.490914,-25.594878,13.082121,1,1.000000
-18.336785,49.927391,20.334082,1,1.000000
83.884211,32.327493,85.300767,1,1.000000
-11.763574,6.456555,84.225087,1,1.000000
-90.370722,-76.409175,48.560922,1,0.000000
78.091400,66.062749,-41.920440,1,1.000000
-49.619393,58.675680,19.453423,1,1.000000
-32.696575,75.267446,-60.182545,1,1.000000
1.905103,-11.386875,56.027675,1,1.000000
70.209929,-54.547648,72.656305,1,1.000000
53.978662,-66.448864,-92.765692,1,0.000000
-28.872455,-2.187609,-40.021409,1,0.000000
-5.744281,75.223025,76.147837,1,1.000000
57.134574,-10.974225,54.972112,1,1.000000
24.604068,-35.767060,5.423302,1,0.000000
65.523844,18.009204,29.364863,1,1.000000
7.468930,-83.378472,-88.599110,1,0.000000
29.703839,70.984672,82.142473,1,1.000000
97.419039,59.169584,5.696560,1,1.000000
53.815071,64.795244,-22.058915,1,1.000000
-44.139927,57.316001,-19.961511,1,1.000000
-72.054586,10.204294,94.801452,1,1.000000
38.531279,-41.314904,49.157351,1,0.999998
79.353022,4.114809,99.181518,1,1.000000
93.191046,14.139842,61.174867,1,1.000000
-45.194876,-69.233655,-2.802666,1,0.000000
9.784300,-36.197582,61.822843,1,1.000000
-20.909473,-26.557661,-36.876723,1,0.000000
13.352695,-73.853670,35.726595,1,0.000000
-99.375922,-23.386400,45.565600,1,0.000000
-29.785383,-87.344081,-86.171180,1,0.000000
54.329412,-77.842942,49.923306,1,0.000000
-66.097045,-4.813122,80.997544,1,1.000000
89.104258,92.475594,-43.680930,1,1.000000
